quintile,number_of_deaths,crud_rate,easr_rate,year
1,957,88.8,115.9,2011
1,931,86.5,110.6,2012
1,921,85.6,110.0,2013
1,806,75.4,94.0,2014
1,956,89.1,112.1,2015
1,849,78.7,101.7,2016
1,831,76.6,95.6,2017
1,797,73.5,91.5,2018
1,759,69.9,85.7,2019
1,816,75.4,91.8,2020
2,1003,94.1,106.3,2011
2,928,87.1,97.9,2012
2,975,91.5,102.7,2013
2,892,83.4,90.9,2014
2,888,82.7,91.3,2015
2,898,83.4,91.1,2016
2,811,74.7,81.5,2017
2,850,78.4,85.8,2018
2,782,72.0,75.5,2019
2,835,77.0,81.8,2020
3,950,88.9,106.1,2011
3,924,86.0,98.2,2012
3,845,78.6,89.8,2013
3,900,84.2,89.0,2014
3,869,81.1,85.4,2015
3,895,83.1,86.0,2016
3,915,84.3,84.1,2017
3,816,75.0,76.3,2018
3,858,78.6,75.9,2019
3,824,75.5,73.3,2020
4,922,87.2,100.2,2011
4,924,86.9,96.6,2012
4,945,88.4,100.2,2013
4,850,79.4,89.3,2014
4,876,81.2,89.9,2015
4,814,74.9,81.0,2016
4,724,66.7,71.5,2017
4,717,65.5,68.6,2018
4,726,65.6,66.1,2019
4,769,69.0,69.4,2020
5,767,74.4,87.1,2011
5,772,74.6,85.1,2012
5,766,73.5,81.8,2013
5,676,63.2,71.9,2014
5,721,67.0,75.2,2015
5,697,64.3,70.0,2016
5,654,60.3,65.6,2017
5,655,60.3,62.9,2018
5,629,57.6,58.6,2019
5,688,62.9,64.0,2020